jêqâuanjh,ˈjeˌɢɑʊ̯æɲ̊,ADJ,wild / barbarian / non-sentient,FROM: 'to think (neg)'
ârvo',ʌrˈʋɔʔ,ADJ,ignorant,FROM: 'to ignore'
qâuga,ˈɢɑʊ̯gæ,ADJ,curious / knowledge-thirsty,FROM: 'to find out/know'
gheħħemh,ˈɣɛħħɛm̥,ADJ,proud,
arralji',ærˈræʎiʔ,ADJ,mighty,
aśśo,ˈæɕɕɔ,ADJ,smug,
yikkiś,ˈɟikkiɕ,ADJ,great / magnificent,
yikkemh,ˈɟikkɛm̥,ADJ,noble / 'upper class',FROM: *yikkiś* 'great'
pefśe,ˈpɛfɕɛ,ADJ,humble,
yaśta,ˈɟæɕtæ,ADJ,friendly / amicable,
ħouźo,ˈħou̯ʑɔ,ADJ,good-natured,CF: *ħou* 'good'
loffâeñanjh,ˈlɔfˌfɑe̯ɴæɲ̊,ADJ,honest / truthful,FROM: *ulo-vaoñanjh* 'with-head'
loanjempanjh,ˈloɐ̯ˌɲɛm̥pæɲ̊,ADJ,violent,FROM: *ulo-ħanjmanjh* 'with-fire'
loħħanħaś,ˈlɔħˌħæn̥ħæɕ,ADJ,angry,FROM: *ulo-ħanħaś(xanjh)* 'with-smoke'
ulokku,ˈulɔkku,ADJ,rich,FROM: *ulo-ku'* 'with-much'
ulârrhâ,ˈulʌr̥r̥ʌ,ADJ,poor,FROM: *ulo-xê* 'with-little'
ulompë,ˈulɔm̥pɤ,ADJ,wise (lit. with wisdom),
uruë,uˈruɤ,ADJ,sad,CF: *uruum* 'sadness'
śoħuo,ˈɕɔħuo̯,ADJ,happy,CF: *śoħum* 'happiness'
tfâemo,ˈtfɑe̯mɔ,ADJ,calm,CF: *tfâemâego* 'calmness'
iħħöni,ˈiħˌħøni,ADJ,agitated,CF: *muoñoumë* 'agitation'
yeure,ˈɟøʊ̯rɛ,ADJ,strange / foreign,CF: *muneure* 'strangeness'
moħâu,ˈmɔħɑʊ̯,ADJ,beautiful,CF: *mâeħâugo* 'beauty'
murë,ˈmurɤ,ADJ,ugly,CF: *murgo* 'ugliness'
fasa,ˈfæsæ,ADJ,comfortable,
yümasa,ˈɟyˌmæsæ,ADJ,uncomfortable,
ma'ma',ˈmæʔm̥æʔ,ADJ,fertile,CF: *muomikke* 'fertility'
yamma',ˈɟæm̥m̥æʔ,ADJ,infertile,
kiśśa,ˈkiɕɕæ,ADJ,skillful / capable / able,CF: *muogźa* 'skillfulness'
jêgźa,ˈjegʑæ,ADJ,clumsy / incapable,
turomh,ˈturɔm̥,ADJ,loyal,CF: *turmikke* 'loyalty';CF: *atturum* 'fealty'
cfärrhâ,ˈcfar̥r̥ʌ,ADJ,childish / puerile;child-like,no neg. connot. when used for children;back-formed FROM: *cfärrhânj* 'child'

frhiffa,ˈfr̥iffæ,ADV,strangely,
ârrônjofa,ʌrˈroɲɔˌɣɔfæ,ADV,powerfully,
arraljippafa,ærˈræʎipˌpæfæ,ADV,mightily,
moayofa,ˈmoɐ̯ˌɟɔfæ,ADV,directly,
ljouvonjofa,ˈʎou̯ʋɔˌɲ̊ɔfæ,ADV,honestly / truthfully,
ljëñghëmbofa,ˈʎɤɴɣɤmˌbɔfæ,ADV,evidently / clearly,
loanjombnjofa,ˈloɐ̯ɲɔmˌbɲɔfæ,ADV,violently,
loħħanħaoafa,ˈlɔħħæn̥ˌħæo̯æfæ,ADV,angrily,
ulompofa,ˈulɔm̥ˌpɔfæ,ADV,wisely,

quo'oñqo,ˈɢuo̯ˌʔɔɴɢɔ,V,IMPF: to be married;PERF: to marry,Stems based on -qo suffix;FROM *quo'onj* 'married couple'
ljantür;qêśśantür;ljantür;ljanturo,ˈʎæn̥tyr;ˈɢeɕˌɕæn̥tyr;ˈʎæn̥tyr;ˈʎæn̥ˌturɔ,V-PP;V-PN;V-VP;V-VI,to pass down,
ljanjom;qêśśanjom;ljanjom;ljanjaoe,ˈʎæɲ̊ɔm;ˈɢeɕˌɕæɲ̊ɔm;ˈʎæɲ̊ɔm;ˈʎæɲ̊ˌæo̯ɛ,V-PP;V-PN;V-VP;V-VI,to inherit;to descend from,ACC/DAT: inherited thing;GEN: ancestor

quo'onj,ˈɢuo̯ʔɔɲ,N-H.d,married couple,FROM *quonj-onj* 'two-person'
vaxxonj,ˈʋæxxɔɲ,N-H,wife,
źimqonj,ˈʑim̥ɢɔɲ,N-H,husband,
vexxênj,ˈʋɛxxeɲ,N-H,female consort / concubine;mistress,
źimqênj,ˈʑim̥ɢeɲ,N-H,male consort / concubine;male 'mistress',
ka'monj,ˈkæʔm̥ɔɲ,N-H,mother,
ħrhiemonj,ˈħr̥ie̯mɔɲ,N-H,father,
ka'anj,ˈkæʔæɲ,N-H,mum,
ħemenj,ˈħɛmɛɲ,N-H,dad,
ko'mënj,ˈkɔʔm̥ɤɲ,N-H,grandmother,
ħrhiemênj,ˈħr̥ie̯meɲ,N-H,grandfather,
ħumka'onj,ˈħumˌkæʔɔɲ,N-H,sibling,FROM: *ħum-ka'monj-onj* 'from-mother-person'
qamke,ˈɢæm̥kɛ,N-D,ancestor (personal),CF *ljakke* 'ancestor (in general)'
ħumqamponj,ˈħumˌɢæm̥pɔɲ,N-H,family/clan member,FROM: *ħum-qamke-onj* 'from-ancestor-person'
ħumqampaonyex,ˈħumɢæm̥ˌpao̯ɲɟɛx,N-H.pl,(extended) family / clan,
uljerhfârh,ˈuʎɛr̥fʌr̥,ADJ,pregnant,FROM: *ulo-yerhfärrhânj* 'with-baby'

quljo;quźjüme;quljnjof;quljonjh,ˈɢuʎɔ;ˈɢuʑˌjymɛ;ˈɢuʎɲɔf;ˈɢuʎɔɲ̊,V-PP;V-PN;V-VP;V-VI,IMPF: to lack / be missing (trans);PERF: to lose / misplace,PASS = to be/get lost,
vaonya;qêħħaonya;vaonya;vaonyae,ˈʋæo̯ɲɟæ;ˈɢeħˌħæo̯ɲɟæ;ˈʋæo̯ɲɟæ;ˈʋæo̯ɲˌɟæɛ,V-PP;V-PN;V-VP;V-VI,to mark,
vaonvra;qêħħaonvra;vaonvra;vaonvrae,ˈʋæo̯nʋræ;ˈɢeħˌħæo̯nʋræ;ˈʋæo̯nʋræ;ˈʋæo̯nˌʋræɛ,V-PP;V-PN;V-VP;V-VI,to draw,
fxuntu;eumênü;fxuntu;fxuntuño,ˈfxun̥tu;ˈøʊ̯meny;ˈfxun̥tu;ˈfxun̥ˌtuɴɔ,V-PP;V-PN;V-VP;V-VI,to borrow,
yêre;yiźêre;yearef;yearanjh,ˈɟerɛ;ˈɟiˌʑerɛ;ˈɟeɐ̯rɛf;ˈɟeɐ̯ræɲ̊,V-PP;V-PN;V-VP;V-VI,to agree,GEN: thing agreed upon;DAT: person agreed with;CF REG: *yêre (yearainjef)* 'to follow'
yaorüm;yaiörüm;yaorüm;yaoruomo,ˈɟæo̯rym;ˈɟæɪ̯ørym;ˈɟæo̯rym;ˈɟæo̯ˌruo̯mɔ,V-PP;V-PN;V-VP;V-VI,to disagree,GEN: thing disagreed upon;DAT: person disagreed with,
püvoħ;jêmvoħ;püvoħ;piffaħe,ˈpyʋɔħ;ˈjemʋɔħ;ˈpyʋɔħ;ˈpifˌfæħɛ,V-PP;V-PN;V-VP;V-VI,to argue,GEN: thing argued over;DAT: person argued with,
kxâudvui;jêñghâudvui;kxâudvui;kxâudvuio,ˈkxɑʊ̯dʋuɪ̯;ˈjeɴˌɣɑʊ̯dʋuɪ̯;ˈkxɑʊ̯dʋuɪ̯;ˈkxɑʊ̯ˌdʋuɪ̯ɔ,V-PP;V-PN;V-VP;V-VI,to warn,
ñärrhör;âeñrhoar;ñärrhör;ñärrhoarâ,ˈɴar̥r̥ør;ˈɑe̯ɴ̥r̥oɐ̯r;ˈɴar̥r̥ør;ˈɴar̥ˌr̥oɐ̯rʌ,V-PP;V-PN;V-VP;V-VI,to meet,
va'fonj;üma'fonj;va'fonj;va'faonje,ˈʋæʔfɔɲ;ˈyˌmæʔfɔɲ;ˈʋæʔfɔɲ;ˈʋæʔˌfæo̯ɲɛ,V-PP;V-PN;V-VP;V-VI,to shout,
yatfa;yatfa;yaftnjef;yaftanjh,ˈɟætfæ;ˈɟætfæ;ˈɟæftɲ̊ɛf;ˈɟæftæɲ̊,V-PP;V-PN;V-VP;V-VI,IMPF:to be amused;PERF: to laugh,CAUS = to amuse;NEG.PART commonly rep'd with reg. quyatfa,
vâeo;ümaoe;vâeoñqof;vâeoñh,ˈʋɑe̯ɔ;ˈyˌmæo̯ɛ;ˈʋɑe̯ˌɔɴɢɔf;ˈʋɑe̯ɔɴ̥,V-PP;V-PN;V-VP;V-VI,IMPF: to be shocked;PERF: to get shocked,CAUS = to shock,
va'ñärh;ünyeñärh;va'ñärh;va'ñärha,ˈʋæʔɴ̥ar̥;ˈyɲɟɛɴar̥;ˈʋæʔɴ̥ar̥;ˈʋæʔˌɴ̥ar̥æ,V-PP;V-PN;V-VP;V-VI,to meet / hold a meeting,FROM *vaaś + ñärrhör* 'say + meet'
ljandü,ˈʎæɲdy,V,to send (a message),FROM: *ljanji* 'to give'

poarânj,ˈpoɐ̯rʌɲ,N-H,name,
poarâkko,ˈpoɐ̯ˌrʌkkɔ,N-D,ruler name (extra name chosen by ruler),
vaħħeinanjh,ˈʋæħˌħei̯næɲ̊,N-A,argument,
zuomanjh,ˈzuo̯mæɲ̊,N-A,speech / voice / words,words is sing. unless there are multiple 'speeches'
zuomum,ˈzuo̯mum,N-H,orator,
zuñgo,ˈzuɴgɔ,N-D,eulogy,FROM: *zuom* 'words'
ljandünj,ˈʎæɲdyɲ,N-H,messenger

ulompëqoñ tśarix qamke qâ,ˈulɔm̥pɤɢɔɴ ˈc͡ɕær̥ix ˈɢæm̥kɛ ɢʌ,PHR,hello/good day (formal);lit. your ancestors are wise,sub źieñix for tśarix if plural
tśar-lom-ke,ˈc͡ɕær̥ˌlɔm̥kɛ,PHR,hello/good day (common),sub źieñ for tśar if plural
fi-peś-ke,ˈfiˌpɛɕkɛ,PHR,sorry;lit. my humble ancestors,FROM: *fix pefśe qamke*
tśar-ħouś-ke,ˈc͡ɕær̥ˌħou̯ɕkɛ,PHR,thank you;lit. your good-natured ancestors,FROM: *tśar ħouźo qamke*
ħouś,ˈħou̯ɕ,PHR,you're welcome;lit. good-natured X,usually followed by the name of an ancestor

ljañkeu,ˈʎæɴ̥køʊ̯,N-I,gift / dowry,FROM: *ljanjikeu* '(thing) given';FROM: *ljanji* 'to give'

uiomë;quśħâmpë;uiomieñef;uiomëñ,ˈuɪ̯ɔmɤ;ˈɢuɕˌħʌm̥pɤ;ˈuɪ̯ɔˌmie̯ɴɛf;ˈuɪ̯ɔmɤɴ,V-PP;V-PN;V-VP;V-VI,IMPF: to have children;PERF: to give birth,IMPF: as in "they have 3 children";CF: *ljomë* 'create'

camħe;jêcamħe;camñef;camħeñh,ˈcæm̥ħɛ;ˈjeˌcæm̥ħɛ;ˈcæmɴɛf;ˈcæm̥ħɛɴ̥,V-PP;V-PN;V-VP;V-VI,IMPF: to inhabit / live in;PERF: to settle,CF ORIG: *camh* 'remain'
vaoñdvanjh,ˈʋæo̯ɴdʋæɲ̊,N-A,road,
vaoñdvin,ˈʋæo̯ɴdʋin,N-H,traveller / wayfarer,
vâeñdvum,ˈʋɑe̯ɴdʋum,N-H,pioneer / trailblazer,
aħak,ˈæħæk,N-I,house / hut,
camħenjh,ˈcæm̥ħɛɲ̊,N-A,home / resting place,
vaoñüccamħenjh,ˈʋæo̯ɴycˌcæm̥ħɛɲ̊,N-A,lodge / caravanserai,
erriemvaonj,ɛrˈrie̯mʋæo̯ɲ,N-H,outpost / colony,FROM: 'far + camp'

yiŕea;yiźiŕea;yiŕea;yiŕâeo,ˈɟiɹeɐ̯;ˈɟiˌʑiɹeɐ̯;ˈɟiɹeɐ̯;ˈɟiˌɹɑe̯ɔ,V-PP;V-PN;V-VP;V-VI,to arrange / organise,

qa'rhäħħonj,ˈɢæʔˌr̥aħħɔɲ,N-H,team,
uħħuononj,ˈuħˌħuo̯nɔɲ,N-H,tribe / group,
uħħuonanjh,ˈuħˌħuo̯næɲ̊,N-A,tribal/common language,
meħħaonjonj,ˈmɛħˌħæo̯ɲɔɲ,N-H,camp,
yeħħonj,ˈɟɛħħɔɲ,N-H,territory;land / region,land claimed by a *state/tribe* or with a boundary;FROM: *yeħħa* 'land'
vakkuoñanj,ˈʋækˌkuo̯ɴæɲ,N-H,domain / territory,land ruled by a ruler/authority;FROM: *vakkênj-ñaħ* 'king-place'
qu'njonj,ˈɢuʔɲ̊ɔɲ,N-H,settlement,
oionj,ˈɤɪ̯ɔɲ,N-H,town,
âuvghënj,ˈɑʊ̯ʋɣɤɲ,N-H,city,
tfuovo',ˈtfuo̯ʋɔʔ,N-I,shelter;haven / harbour,CF: *tfuovnu* 'safety'


śâeño';jênljaoñe';śâeño';śaoee,ˈɕɑe̯ɴɔʔ;ˈjeɲˌʎæo̯ɴɛʔ;ˈɕɑe̯ɴɔʔ;ˈɕæo̯ˌɛɛ,V-PP;V-PN;V-VP;V-VI,to enslave,
śâermë;jênljaormê;śâermë;śaormieñe,ˈɕɑe̯rmɤ;ˈjeɲˌʎæo̯rme;ˈɕɑe̯rmɤ;ˈɕæo̯rˌmie̯ɴɛ,V-PP;V-PN;V-VP;V-VI,to free / liberate,
a'muk,ˈæʔm̥uk,V,to be/get into debt
a'muñ-ñuo,ˈæʔm̥uɴˌɴuo̯,V,to perform a duty;to repay debt,FROM: *a'muk-ñuo* 'debt-work'
vakkêñ-ñuo,ˈʋækkeɴˌɴuo̯,V,to rule as a king,FROM: *vakkênj* 'king'

Fieggeħħuogo,ˈfie̯ggɛħˌħuo̯gɔ,N-D,the Central Kingdom,
Vottuogo,ˈʋɔtˌtuo̯gɔ,N-D,king (of the Central Kingdom),
vâeâemënj,ˈʋɑe̯ˌɑe̯mɤɲ,N-H,capital city,
vaħħonj,ˈʋæħħɔɲ,N-H,elder / senior,
vakkeħħonj,ˈʋækˌkɛħħɔɲ,N-H,kingdom,
vakkênj,ˈʋækkeɲ,N-H,king,
âenonj,ˈɑe̯nɔɲ,N-H,master / boss,
kuinjum,ˈkuɪ̯ɲum,N-H,guard,
eppenjh,ˈɛppɛɲ̊,N-A,slave,
jêñghappin,ˈjeɴˌɣæppin,N-H,judge / mediator,FROM: *Jêñghakke* 'The Judge (deity)'
a'mukko,ˈæʔˌm̥ukkɔ,N-D,duty / obligation;debt,
turmikke,ˈturˌmikkɛ,N-D,loyalty,CF: *turomh* 'loyal'
atturum,ˈætˌturum,N-H,fealty / allegiance,CF: *turomh* 'loyal';CF: *atturgo* 'dedication (to a god)'
jêñghakkuolgo,ˈjeɴɣækˌkuo̯lgɔ,N-D,justice / balance,CF: *jêñghappin* 'judge'

ljyzötênj,ˈʎyzøteɲ,N-H,Shch. king,FROM: Shch. /ˈlivʐoʈe/
Sêtsaoeren,seˈt͡ʃæo̯ˌɛrɛn,N-H,Shechageghern language/people,FROM: *Shechageghern /ʂeˈʈ͡ʂageɣeɳ/* (endonym)

sighegäxom,siˈɣegaxom,N-I,astronomy,FROM: Shch. /ʂiˈɣegaxom/
xidmê,ˈxidme,N-I,accounting / recordkeeping,FROM: Shch. /ˈhidme/

xidmênj,ˈxidmeɲ,N-H,recordkeeper,FROM: *xidmê* 'accounting'
ulqâugge,ulˈɢɑʊ̯ggɛ,ADJ,knowledgeable,FROM: *ul-qâugge* 'with-knowledge'
ulompënj,ˈulɔm̥pɤɲ,N-H,elder / wise person;someone with much experience,FROM: *ulompë* 'wise'
ulqâuggenj,ulˈɢɑʊ̯ggɛɲ,ADJ,sage / wise person;someone who knows facts,FROM: *ulqâugge* 'knowledgeable'
ârvo'onj,ʌrˈʋɔʔɔɲ,N-H,ignoramus;(generally) idiot,FROM: *ârvo'* 'to ignore'
qâuganj,ʌrˈʋɔʔɔɲ,N-H,knowledge-seeker,FROM: *qâuga* 'to find out/know'

mâezuk;âempâezuk;mâezuk;mâezuko,ˈmɑe̯zuk;ˈɑe̯m̥ˌpɑe̯zuk;ˈmɑe̯zuk;ˈmɑe̯ˌzukɔ,V-PP;V-PN;V-VP;V-VI,IMPF: to trade in X;PERF: to trade,
ħârpë;ienjâerpë;ħârpuoñof;ħârpëñ,ˈħʌr̥pɤ;ˈie̯ˌɲɑe̯r̥pɤ;ˈħʌr̥ˌpuo̯ɴɔf;ˈħʌr̥pɤɴ,V-PP;V-PN;V-VP;V-VI,IMPF: to be prosperous;PERF: to prosper,
elljeñi,ɛʎˈʎɛɲ̊i,V,to sell,FROM: Shch. /ˈɣlɛŋki/

uorâu,ˈuo̯rɑʊ̯,N-I,(trade) goods,
müaodvonj,ˈmyˌæo̯dʋɔɲ,N-H,central square / market,
suozaz,ˈsuo̯zæz,N-I,value / price,FROM: Shch. /ˈʂuʐaʐ/

vaodri;ümaodri;vodrëñqof;vaodriñh,ˈʋæo̯dri;ˈyˌmæo̯dri;ˈʋɔˌdrɤɴɢɔf;ˈʋæo̯driɴ̥,V-PP;V-PN;V-VP;V-VI,to sing,IMPF default;CF REG: *vanħaonöri* '> praise'
venmenjh;nünjmenjh;venjmencef;venjmenjh,ˈʋɛn̥m̥ɛɲ̊;ˈnyɲ̊m̥ɛɲ̊;ˈʋɛɲ̊ˌm̥ɛɲ̊cɛf;ˈʋɛɲ̊m̥ɛɲ̊,V-PP;V-PN;V-VP;V-VI,to play (game),IMPF default,

ljaħħuoljë;quśħuoljë;ljaħħuoljë;ljaħħeuuoño,ˈʎæħˌħuo̯ʎɤ;ˈɢuɕˌħuo̯ʎɤ;ˈʎæħˌħuo̯ʎɤ;ˈʎæħħøʊ̯ˌuo̯ɴɔ,V-PP;V-PN;V-VP;V-VI,to kill in battle,
vônjë;vôxfienji;vônjë;vônjiñe,ˈʋoɲɤ;ˈʋoxˌfie̯ɲi;ˈʋoɲɤ;ˈʋoɲˌiɴɛ,V-PP;V-PN;V-VP;V-VI,to capture / take in battle,
ħanjmo;ighenjempo;ħanjmo;ħanjmaoñe,ˈħæɲ̊m̥ɔ;ˈiɣɛˌɲɛm̥pɔ;ˈħæɲ̊m̥ɔ;ˈħæɲ̊ˌm̥æo̯ɴɛ,V-PP;V-PN;V-VP;V-VI,to set on fire,FROM: *ħanjm(anjh)* 'fire'
qamfonj;jêqamfonj;qamfonj;qamfaonje,ˈɢæm̥fɔɲ;ˈjeˌɢæm̥fɔɲ;ˈɢæm̥fɔɲ;ˈɢæm̥ˌfæo̯ɲɛ,V-PP;V-PN;V-VP;V-VI,to entreat (one's ancestors),
qompi'fênj;jêñempi'fênj;qompi'fênj;qompë'fuonjo,ˈɢɔm̥ˌpiʔfeɲ;ˈjeɴɛm̥ˌpiʔfeɲ;ˈɢɔm̥ˌpiʔfeɲ;ˈɢɔm̥pɤʔˌfuo̯ɲɔ,V-PP;V-PN;V-VP;V-VI,to shout a battlecry,
xuorva;jêñghuorva;xuorva;xuorvae,ˈxuo̯rʋæ;ˈjeɴˌɣuo̯rʋæ;ˈxuo̯rʋæ;ˈxuo̯rˌʋæɛ,V-PP;V-PN;V-VP;V-VI,to scout / explore,

vôonj;vôxfionj;vôonj;vôâenjo,ˈʋoɔɲ;ˈʋoxˌfiɔɲ;ˈʋoɔɲ;ˈʋoˌɑe̯ɲɔ,V-PP;V-PN;V-VP;V-VI,to defeat,
vôlljonj;vôxfielljonj;vôlljonj;vôlljonjo,ˈʋoʎʎɔɲ;ˈʋoxˌfie̯ʎʎɔɲ;ˈʋoʎʎɔɲ;ˈʋoʎˌʎɔɲɔ,V-PP;V-PN;V-VP;V-VI,to lose (a battle/game),REG: vôggoljonj
aljarni;nearranji;aljarni;aljartiñe,æˈʎærn̥i;ˈneɐ̯rˌræɲ̊i;æˈʎærn̥i;æˈʎærˌtiɴɛ,V-PP;V-PN;V-VP;V-VI,to give up / surrender,REG: arraljanji;CF ORIG: *ljoña'* 'to give'
pôrä;jêpôrä;pôrä;pôräe,ˈpora;ˈjeˌpora;ˈpora;ˈpoˌraɛ,V-PP;V-PN;V-VP;V-VI,to charge;to run,
moaonj;âemħonj;moaâenjof;moaonj,ˈmoɐ̯ɔɲ;ˈɑe̯m̥ħɔɲ;ˈmoɐ̯ˌɑe̯ɲɔf;ˈmoɐ̯ɔɲ,V-PP;V-PN;V-VP;V-VI,to face (head on),FROM: *moa'* 'against'
ponjonj;jêponjonj;ponnjof;ponjanjh,ˈpɔɲ̊ɔɲ;ˈjeˌpɔɲ̊ɔɲ;ˈpɔɲ̊ɲ̊ɔf;ˈpɔɲ̊æɲ̊,V-PP;V-PN;V-VP;V-VI,to flank,FROM: *pon* 'side'
ljienjonj;qêśśienjonj;ljinjef;ljienjanjh,ˈʎie̯ɲɔɲ;ˈɢeɕˌɕie̯ɲɔɲ;ˈʎiɲɛf;ˈʎie̯ɲæɲ̊,V-PP;V-PN;V-VP;V-VI,to ambush,FROM: *ljix* 'back'
qâemuirâ;qârhâmuirâ;qâeuirâenjof;qâemuirânj,ˈɢɑe̯ˌmuʎʌrʌ;ˈɢʌr̥ʌˌmuʎʌrʌ;ˈɢɑe̯uʎʌˌrɑe̯ɲɔf;ˈɢɑe̯ˌmuʎʌrʌɲ,V-PP;V-PN;V-VP;V-VI,to head / be in front / lead,REG: qâemuljârâ;FROM: *aoa + uirâ* 'start-go'
vao;ümao;vao;vaaoñe,ˈʋæɔ;ˈyˌmæɔ;ˈʋæɔ;ˈʋæˌæo̯ɴɛ,V-PP;V-PN;V-VP;V-VI,to lead / command,FROM: *vae* 'first'
erriembonj;qêrrhiembonj;erriembonj;erriembaonje,ɛrˈrie̯mbɔɲ;ˈɢer̥ˌr̥ie̯mbɔɲ;ɛrˈrie̯mbɔɲ;ɛrˈrie̯mˌbæo̯ɲɛ,V-PP;V-PN;V-VP;V-VI,to shoot (a weapon),CF: *riem* 'far'
câeñoa;jêcaoñea;câeñqof;câeñoañh,ˈcɑe̯ɴoɐ̯;ˈjeˌcæo̯ɴeɐ̯;ˈcɑe̯ɴɢɔf;ˈcɑe̯ɴoɐ̯ɴ̥,V-PP;V-PN;V-VP;V-VI,to hold ground;to defend,FROM: *camh* 'remain'
ghâeñgo;nearghaoñge;ghâeñgo;ghâeñgoo,ˈɣɑe̯ɴgɔ;ˈneɐ̯rˌɣæo̯ɴgɛ;ˈɣɑe̯ɴgɔ;ˈɣɑe̯ɴˌgɔɔ,V-PP;V-PN;V-VP;V-VI,to block,FROM: *ghâeñ* 'prevent'
ghâeñunj;nearghaoñünj;ghâeñunj;ghâeñuomo,ˈɣɑe̯ɴuɲ;ˈneɐ̯rˌɣæo̯ɴyɲ;ˈɣɑe̯ɴuɲ;ˈɣɑe̯ˌɴuo̯mɔ,V-PP;V-PN;V-VP;V-VI,to counter (strike after defending),

ghâeuoñonj,ˈɣɑe̯ˌuo̯ɴɔɲ,N-H,(leather) armour,
mâenvë,ˈmɑe̯nʋɤ,N-I,javelin,
voudvë,ˈʋou̯dʋɤ,N-I,spear,
uonvë,ˈuo̯nʋɤ,N-I,axe,
vônljë,ˈʋoɲʎɤ,N-I,club;(generally) weapon,
uonvë,ˈuo̯nʋɤ,N-I,axe,
erremqê,ɛrˈrɛm̥ɢe,N-I,bow,
tfuor,ˈtfuo̯r,N-I,arrow,
mâenvum,ˈmɑe̯nʋum,N-H,javelineer,
voudvum,ˈʋou̯dʋum,N-H,spearman,
uonvum,ˈuo̯nʋum,N-H,axeman,
vônlum,ˈʋonlum,N-H,warrior wielding a club;(generally) warrior,
xuorvonj,ˈxuo̯rʋɔɲ,N-H,scout / explorer,FROM: *xuorva* 'to scout'
qunjoghu,ˈɢuɲɔɣu,N-H,battle,
qunnjë,ˈɢuɲɲɤ,N-H,war,
ljizamimêr,ʎiˈzæmimer,N-I,saddle,FROM: Shch. /liˈʐamimeɣ/
